ID,DateTime,Year,Month,Day,Hour,Temperature
1790,14/12/2016 13:00,2016,12,14,13,10.3
1791,14/12/2016 14:00,2016,12,14,14,10.7
1792,14/12/2016 15:00,2016,12,14,15,8.9
1793,14/12/2016 16:00,2016,12,14,16,8.7
1794,14/12/2016 17:00,2016,12,14,17,8.3
1795,14/12/2016 18:00,2016,12,14,18,7.7
1796,14/12/2016 19:00,2016,12,14,19,7.7
1797,14/12/2016 20:00,2016,12,14,20,6.6
1798,14/12/2016 21:00,2016,12,14,21,7.5
1799,14/12/2016 22:00,2016,12,14,22,6.8
1800,14/12/2016 23:00,2016,12,14,23,6.8
1801,15/12/2016 00:00,2016,12,15,0,6.6
1802,15/12/2016 01:00,2016,12,15,1,6.3
1803,15/12/2016 02:00,2016,12,15,2,6.1
1804,15/12/2016 03:00,2016,12,15,3,6.6
1805,15/12/2016 04:00,2016,12,15,4,6.7
1806,15/12/2016 05:00,2016,12,15,5,7.4
1807,15/12/2016 06:00,2016,12,15,6,8
1808,15/12/2016 07:00,2016,12,15,7,8.3
1809,15/12/2016 08:00,2016,12,15,8,8.5
1810,15/12/2016 09:00,2016,12,15,9,7.9
1811,15/12/2016 10:00,2016,12,15,10,8.2
1812,15/12/2016 11:00,2016,12,15,11,9.2
1813,15/12/2016 12:00,2016,12,15,12,8.8
1814,15/12/2016 13:00,2016,12,15,13,8.9
1815,15/12/2016 14:00,2016,12,15,14,8.6
1816,15/12/2016 15:00,2016,12,15,15,8.6
1817,15/12/2016 16:00,2016,12,15,16,8.5
1818,15/12/2016 17:00,2016,12,15,17,8.7
1819,15/12/2016 18:00,2016,12,15,18,8.7
1820,15/12/2016 19:00,2016,12,15,19,8.8
1821,15/12/2016 20:00,2016,12,15,20,8.9
1822,15/12/2016 21:00,2016,12,15,21,8.9
1823,15/12/2016 22:00,2016,12,15,22,9.1
1824,15/12/2016 23:00,2016,12,15,23,9
1825,16/12/2016 00:00,2016,12,16,0,8.9
1826,16/12/2016 01:00,2016,12,16,1,8.9
1827,16/12/2016 02:00,2016,12,16,2,8.4
1828,16/12/2016 03:00,2016,12,16,3,8.6
1829,16/12/2016 04:00,2016,12,16,4,8.8
1830,16/12/2016 05:00,2016,12,16,5,8.7
1831,16/12/2016 06:00,2016,12,16,6,8.7
1832,16/12/2016 07:00,2016,12,16,7,8.5
1833,16/12/2016 08:00,2016,12,16,8,8.4
1834,16/12/2016 09:00,2016,12,16,9,8.4
1835,16/12/2016 10:00,2016,12,16,10,7.8
1836,16/12/2016 11:00,2016,12,16,11,7.9
1837,16/12/2016 12:00,2016,12,16,12,8.4
1838,16/12/2016 13:00,2016,12,16,13,8.4
1839,16/12/2016 14:00,2016,12,16,14,8.3
1840,16/12/2016 15:00,2016,12,16,15,7.9
1841,16/12/2016 16:00,2016,12,16,16,7.9
1842,16/12/2016 17:00,2016,12,16,17,7.7
1843,16/12/2016 18:00,2016,12,16,18,7.5
1844,16/12/2016 19:00,2016,12,16,19,7
1845,16/12/2016 20:00,2016,12,16,20,7.2
1846,16/12/2016 21:00,2016,12,16,21,5.6
1847,16/12/2016 22:00,2016,12,16,22,5.1
1848,16/12/2016 23:00,2016,12,16,23,6.1
1849,17/12/2016 00:00,2016,12,17,0,4.9
1850,17/12/2016 01:00,2016,12,17,1,4.9
1851,17/12/2016 02:00,2016,12,17,2,4.8
1852,17/12/2016 03:00,2016,12,17,3,5.5
1853,17/12/2016 04:00,2016,12,17,4,6
1854,17/12/2016 05:00,2016,12,17,5,6.2
1855,17/12/2016 06:00,2016,12,17,6,5.9
1856,17/12/2016 07:00,2016,12,17,7,6.7
1857,17/12/2016 08:00,2016,12,17,8,6.9
1858,17/12/2016 09:00,2016,12,17,9,7.6
1859,17/12/2016 10:00,2016,12,17,10,8.3
1860,17/12/2016 11:00,2016,12,17,11,9.8
1861,17/12/2016 12:00,2016,12,17,12,9.5
1862,17/12/2016 13:00,2016,12,17,13,9.8
1863,17/12/2016 14:00,2016,12,17,14,9.7
1864,17/12/2016 15:00,2016,12,17,15,9.5
1865,17/12/2016 16:00,2016,12,17,16,9.2
1866,17/12/2016 17:00,2016,12,17,17,9.5
1867,17/12/2016 18:00,2016,12,17,18,9.9
1868,17/12/2016 19:00,2016,12,17,19,9.2
1869,17/12/2016 20:00,2016,12,17,20,8.4
1870,17/12/2016 21:00,2016,12,17,21,8.4
1871,17/12/2016 22:00,2016,12,17,22,8.2
1872,17/12/2016 23:00,2016,12,17,23,8.4
1873,18/12/2016 00:00,2016,12,18,0,8.3
1874,18/12/2016 01:00,2016,12,18,1,8.4
1875,18/12/2016 02:00,2016,12,18,2,8.7
1876,18/12/2016 03:00,2016,12,18,3,9.1
1877,18/12/2016 04:00,2016,12,18,4,9
1878,18/12/2016 05:00,2016,12,18,5,9.3
1879,18/12/2016 06:00,2016,12,18,6,9.7
1880,18/12/2016 07:00,2016,12,18,7,10
1881,18/12/2016 08:00,2016,12,18,8,9.8
1882,18/12/2016 09:00,2016,12,18,9,9.9
1883,18/12/2016 10:00,2016,12,18,10,10.4
1884,18/12/2016 11:00,2016,12,18,11,10.6
1885,18/12/2016 12:00,2016,12,18,12,10.9
1886,18/12/2016 13:00,2016,12,18,13,10.9
1887,18/12/2016 14:00,2016,12,18,14,11
1888,18/12/2016 15:00,2016,12,18,15,11
1889,18/12/2016 16:00,2016,12,18,16,10.7
1890,18/12/2016 17:00,2016,12,18,17,10.5
1891,18/12/2016 18:00,2016,12,18,18,10.5
1892,18/12/2016 19:00,2016,12,18,19,10
1893,18/12/2016 20:00,2016,12,18,20,10.7
1894,18/12/2016 21:00,2016,12,18,21,10.6
1895,18/12/2016 22:00,2016,12,18,22,10.4
1896,18/12/2016 23:00,2016,12,18,23,9.5
1897,19/12/2016 00:00,2016,12,19,0,9.3
1898,19/12/2016 01:00,2016,12,19,1,8
1899,19/12/2016 02:00,2016,12,19,2,8.5
1900,19/12/2016 03:00,2016,12,19,3,8.6
1901,19/12/2016 04:00,2016,12,19,4,8.6
1902,19/12/2016 05:00,2016,12,19,5,8.8
1903,19/12/2016 06:00,2016,12,19,6,8.5
1904,19/12/2016 07:00,2016,12,19,7,7.6
1905,19/12/2016 08:00,2016,12,19,8,9.3
1906,19/12/2016 09:00,2016,12,19,9,9.5
1907,19/12/2016 10:00,2016,12,19,10,9.2
1908,19/12/2016 11:00,2016,12,19,11,9.2
1909,19/12/2016 12:00,2016,12,19,12,9
1910,19/12/2016 13:00,2016,12,19,13,9.2
1911,19/12/2016 14:00,2016,12,19,14,8.2
1912,19/12/2016 15:00,2016,12,19,15,7.4
1913,19/12/2016 16:00,2016,12,19,16,6.8
1914,19/12/2016 17:00,2016,12,19,17,6.9
1915,19/12/2016 18:00,2016,12,19,18,6.9
1916,19/12/2016 19:00,2016,12,19,19,6.3
1917,19/12/2016 20:00,2016,12,19,20,6.2
1918,19/12/2016 21:00,2016,12,19,21,5.8
1919,19/12/2016 22:00,2016,12,19,22,4.9
1920,19/12/2016 23:00,2016,12,19,23,5.3
1921,20/12/2016 00:00,2016,12,20,0,5.5
1922,20/12/2016 01:00,2016,12,20,1,5.4
1923,20/12/2016 02:00,2016,12,20,2,4.9
1924,20/12/2016 03:00,2016,12,20,3,4.1
1925,20/12/2016 04:00,2016,12,20,4,4.8
1926,20/12/2016 05:00,2016,12,20,5,5.5
1927,20/12/2016 06:00,2016,12,20,6,5.4
1928,20/12/2016 07:00,2016,12,20,7,5.7
1929,20/12/2016 08:00,2016,12,20,8,5.4
1930,20/12/2016 09:00,2016,12,20,9,5.5
1931,20/12/2016 10:00,2016,12,20,10,6
1932,20/12/2016 11:00,2016,12,20,11,6.3
1933,20/12/2016 12:00,2016,12,20,12,6.8
1934,20/12/2016 13:00,2016,12,20,13,7
1935,20/12/2016 14:00,2016,12,20,14,7.1
1936,20/12/2016 15:00,2016,12,20,15,7.4
1937,20/12/2016 16:00,2016,12,20,16,7.9
1938,20/12/2016 17:00,2016,12,20,17,6.8
1939,20/12/2016 18:00,2016,12,20,18,6.6
1940,20/12/2016 19:00,2016,12,20,19,6.4
1941,20/12/2016 20:00,2016,12,20,20,6.6
1942,20/12/2016 21:00,2016,12,20,21,6.8
1943,20/12/2016 22:00,2016,12,20,22,6.5
1944,20/12/2016 23:00,2016,12,20,23,6.5
1945,21/12/2016 00:00,2016,12,21,0,5
1946,21/12/2016 01:00,2016,12,21,1,5
1947,21/12/2016 02:00,2016,12,21,2,5.1
1948,21/12/2016 03:00,2016,12,21,3,5
1949,21/12/2016 04:00,2016,12,21,4,5.4
1950,21/12/2016 05:00,2016,12,21,5,4.8
1951,21/12/2016 06:00,2016,12,21,6,4.5
1952,21/12/2016 07:00,2016,12,21,7,5.8
1953,21/12/2016 08:00,2016,12,21,8,4.9
1954,21/12/2016 09:00,2016,12,21,9,4.4
1955,21/12/2016 10:00,2016,12,21,10,4.4
1956,21/12/2016 11:00,2016,12,21,11,3.7
1957,21/12/2016 12:00,2016,12,21,12,4.2
1958,21/12/2016 13:00,2016,12,21,13,4.1
1959,21/12/2016 14:00,2016,12,21,14,4.3
1960,21/12/2016 15:00,2016,12,21,15,3.5
1961,21/12/2016 16:00,2016,12,21,16,3.2
1962,21/12/2016 17:00,2016,12,21,17,3.2
1963,21/12/2016 18:00,2016,12,21,18,3.5
1964,21/12/2016 19:00,2016,12,21,19,2.6
1965,21/12/2016 20:00,2016,12,21,20,2.9
1966,21/12/2016 21:00,2016,12,21,21,3
1967,21/12/2016 22:00,2016,12,21,22,3.3
1968,21/12/2016 23:00,2016,12,21,23,3.4
1969,22/12/2016 00:00,2016,12,22,0,3.2
1970,22/12/2016 01:00,2016,12,22,1,3.3
1971,22/12/2016 02:00,2016,12,22,2,3.2
1972,22/12/2016 03:00,2016,12,22,3,2.6
1973,22/12/2016 04:00,2016,12,22,4,3.4
1974,22/12/2016 05:00,2016,12,22,5,3.3
1975,22/12/2016 06:00,2016,12,22,6,3.1
1976,22/12/2016 07:00,2016,12,22,7,2.4
1977,22/12/2016 08:00,2016,12,22,8,2.6
1978,22/12/2016 09:00,2016,12,22,9,2.6
1979,22/12/2016 10:00,2016,12,22,10,1.7
1980,22/12/2016 11:00,2016,12,22,11,2.7
1981,22/12/2016 12:00,2016,12,22,12,3.4
1982,22/12/2016 13:00,2016,12,22,13,2.3
1983,22/12/2016 14:00,2016,12,22,14,4
1984,22/12/2016 15:00,2016,12,22,15,3.5
1985,22/12/2016 16:00,2016,12,22,16,3
1986,22/12/2016 17:00,2016,12,22,17,4
1987,22/12/2016 18:00,2016,12,22,18,3.7
1988,22/12/2016 19:00,2016,12,22,19,2.2
1989,22/12/2016 20:00,2016,12,22,20,2.9
1990,22/12/2016 21:00,2016,12,22,21,2.9
1991,22/12/2016 22:00,2016,12,22,22,4.1
1992,22/12/2016 23:00,2016,12,22,23,4.5
1993,23/12/2016 00:00,2016,12,23,0,4.7
1994,23/12/2016 01:00,2016,12,23,1,3.6
1995,23/12/2016 02:00,2016,12,23,2,4.1
1996,23/12/2016 03:00,2016,12,23,3,4.3
1997,23/12/2016 04:00,2016,12,23,4,4.4
1998,23/12/2016 05:00,2016,12,23,5,4.9
1999,23/12/2016 06:00,2016,12,23,6,5.4
2000,23/12/2016 07:00,2016,12,23,7,6.3
2001,23/12/2016 08:00,2016,12,23,8,6.9
2002,23/12/2016 09:00,2016,12,23,9,6.7
2003,23/12/2016 10:00,2016,12,23,10,7.1
2004,23/12/2016 11:00,2016,12,23,11,7
2005,23/12/2016 12:00,2016,12,23,12,7.8
2006,23/12/2016 13:00,2016,12,23,13,8.7
2007,23/12/2016 14:00,2016,12,23,14,8.6
2008,23/12/2016 15:00,2016,12,23,15,8.8
2009,23/12/2016 16:00,2016,12,23,16,8.1
2010,23/12/2016 17:00,2016,12,23,17,6.9
2011,23/12/2016 18:00,2016,12,23,18,5.1
2012,23/12/2016 19:00,2016,12,23,19,5.4
2013,23/12/2016 20:00,2016,12,23,20,5.7
2014,23/12/2016 21:00,2016,12,23,21,4.1
2015,23/12/2016 22:00,2016,12,23,22,3.2
2016,23/12/2016 23:00,2016,12,23,23,4.4
2017,24/12/2016 00:00,2016,12,24,0,3.1
2018,24/12/2016 01:00,2016,12,24,1,1.2
2019,24/12/2016 02:00,2016,12,24,2,4.5
2020,24/12/2016 03:00,2016,12,24,3,3
2021,24/12/2016 04:00,2016,12,24,4,2.8
2022,24/12/2016 05:00,2016,12,24,5,3.6
2023,24/12/2016 06:00,2016,12,24,6,4.6
2024,24/12/2016 07:00,2016,12,24,7,2.8
2025,24/12/2016 08:00,2016,12,24,8,2.3
2026,24/12/2016 09:00,2016,12,24,9,3.1
2027,24/12/2016 10:00,2016,12,24,10,3.4
2028,24/12/2016 11:00,2016,12,24,11,4.4
2029,24/12/2016 12:00,2016,12,24,12,2.5
2030,24/12/2016 13:00,2016,12,24,13,3.3
2031,24/12/2016 14:00,2016,12,24,14,4.2
2032,24/12/2016 15:00,2016,12,24,15,4.1
2033,24/12/2016 16:00,2016,12,24,16,4.9
2034,24/12/2016 17:00,2016,12,24,17,3
2035,24/12/2016 18:00,2016,12,24,18,3.4
2036,24/12/2016 19:00,2016,12,24,19,3.9
2037,24/12/2016 20:00,2016,12,24,20,4.2
2038,24/12/2016 21:00,2016,12,24,21,4.8
2039,24/12/2016 22:00,2016,12,24,22,4.7
2040,24/12/2016 23:00,2016,12,24,23,6.2
2041,25/12/2016 00:00,2016,12,25,0,5.3
2042,25/12/2016 01:00,2016,12,25,1,4.7
2043,25/12/2016 02:00,2016,12,25,2,5.1
2044,25/12/2016 03:00,2016,12,25,3,5.8
2045,25/12/2016 04:00,2016,12,25,4,6.7
2046,25/12/2016 05:00,2016,12,25,5,11
2047,25/12/2016 06:00,2016,12,25,6,11.4
2048,25/12/2016 07:00,2016,12,25,7,11.3
2049,25/12/2016 08:00,2016,12,25,8,11
2050,25/12/2016 09:00,2016,12,25,9,10.6
2051,25/12/2016 10:00,2016,12,25,10,11
2052,25/12/2016 11:00,2016,12,25,11,12
2053,25/12/2016 12:00,2016,12,25,12,12.4
2054,25/12/2016 13:00,2016,12,25,13,11
2055,25/12/2016 14:00,2016,12,25,14,9
2056,25/12/2016 15:00,2016,12,25,15,8
2057,25/12/2016 16:00,2016,12,25,16,7.7
2058,25/12/2016 17:00,2016,12,25,17,7
2059,25/12/2016 18:00,2016,12,25,18,6.3
2060,25/12/2016 19:00,2016,12,25,19,6.2
2061,25/12/2016 20:00,2016,12,25,20,6.6
2062,25/12/2016 21:00,2016,12,25,21,5.8
2063,25/12/2016 22:00,2016,12,25,22,5.9
2064,25/12/2016 23:00,2016,12,25,23,4.8
2065,26/12/2016 00:00,2016,12,26,0,5.8
2066,26/12/2016 01:00,2016,12,26,1,3.6
2067,26/12/2016 02:00,2016,12,26,2,2.7
2068,26/12/2016 03:00,2016,12,26,3,1.8
2069,26/12/2016 04:00,2016,12,26,4,1.8
2070,26/12/2016 05:00,2016,12,26,5,1.9
2071,26/12/2016 06:00,2016,12,26,6,3.4
2072,26/12/2016 07:00,2016,12,26,7,3.7
2073,26/12/2016 08:00,2016,12,26,8,3.1
2074,26/12/2016 09:00,2016,12,26,9,3.7
2075,26/12/2016 10:00,2016,12,26,10,3.4
2076,26/12/2016 11:00,2016,12,26,11,4.8
2077,26/12/2016 12:00,2016,12,26,12,5.6
2078,26/12/2016 13:00,2016,12,26,13,6
2079,26/12/2016 14:00,2016,12,26,14,5.9
2080,26/12/2016 15:00,2016,12,26,15,6.7
2081,26/12/2016 16:00,2016,12,26,16,6.6
2082,26/12/2016 17:00,2016,12,26,17,6.3
2083,26/12/2016 18:00,2016,12,26,18,6.6
2084,26/12/2016 19:00,2016,12,26,19,6.5
2085,26/12/2016 20:00,2016,12,26,20,6.2
2086,26/12/2016 21:00,2016,12,26,21,6.3
2087,26/12/2016 22:00,2016,12,26,22,7
2088,26/12/2016 23:00,2016,12,26,23,7.4
2089,27/12/2016 00:00,2016,12,27,0,7
2090,27/12/2016 01:00,2016,12,27,1,7.9
2091,27/12/2016 02:00,2016,12,27,2,8.5
2092,27/12/2016 03:00,2016,12,27,3,8.8
2093,27/12/2016 04:00,2016,12,27,4,8.3
2094,27/12/2016 05:00,2016,12,27,5,8.7
2095,27/12/2016 06:00,2016,12,27,6,8.7
2096,27/12/2016 07:00,2016,12,27,7,8.2
2097,27/12/2016 08:00,2016,12,27,8,8.4
2098,27/12/2016 09:00,2016,12,27,9,7.5
2099,27/12/2016 10:00,2016,12,27,10,8
2100,27/12/2016 11:00,2016,12,27,11,8.6
2101,27/12/2016 12:00,2016,12,27,12,9
2102,27/12/2016 13:00,2016,12,27,13,9
2103,27/12/2016 14:00,2016,12,27,14,8.9
2104,27/12/2016 15:00,2016,12,27,15,8.8
2105,27/12/2016 16:00,2016,12,27,16,8.3
2106,27/12/2016 17:00,2016,12,27,17,7.9
2107,27/12/2016 18:00,2016,12,27,18,5.9
2108,27/12/2016 19:00,2016,12,27,19,5.3
2109,27/12/2016 20:00,2016,12,27,20,4.7
2110,27/12/2016 21:00,2016,12,27,21,3.3
2111,27/12/2016 22:00,2016,12,27,22,3.5
2112,27/12/2016 23:00,2016,12,27,23,3.2
2113,28/12/2016 00:00,2016,12,28,0,2
2114,28/12/2016 01:00,2016,12,28,1,4.2
2115,28/12/2016 02:00,2016,12,28,2,3
2116,28/12/2016 03:00,2016,12,28,3,3.8
2117,28/12/2016 04:00,2016,12,28,4,5.1
2118,28/12/2016 05:00,2016,12,28,5,6
2119,28/12/2016 06:00,2016,12,28,6,6.2
2120,28/12/2016 07:00,2016,12,28,7,6.8
2121,28/12/2016 08:00,2016,12,28,8,6.9
2122,28/12/2016 09:00,2016,12,28,9,6.7
2123,28/12/2016 10:00,2016,12,28,10,7.5
2124,28/12/2016 11:00,2016,12,28,11,7.5
2125,28/12/2016 12:00,2016,12,28,12,8.6
2126,28/12/2016 13:00,2016,12,28,13,8.9
2127,28/12/2016 14:00,2016,12,28,14,9
2128,28/12/2016 15:00,2016,12,28,15,8.8
2129,28/12/2016 16:00,2016,12,28,16,9.8
2130,28/12/2016 17:00,2016,12,28,17,9.8
2131,28/12/2016 18:00,2016,12,28,18,8.2
2132,28/12/2016 19:00,2016,12,28,19,7.2
2133,28/12/2016 20:00,2016,12,28,20,7.4
2134,28/12/2016 21:00,2016,12,28,21,7.5
2135,28/12/2016 22:00,2016,12,28,22,7.1
2136,28/12/2016 23:00,2016,12,28,23,7.6
2137,29/12/2016 00:00,2016,12,29,0,8.1
2138,29/12/2016 01:00,2016,12,29,1,8
2139,29/12/2016 02:00,2016,12,29,2,7.9
2140,29/12/2016 03:00,2016,12,29,3,7.5
2141,29/12/2016 04:00,2016,12,29,4,7.8
2142,29/12/2016 05:00,2016,12,29,5,7.6
2143,29/12/2016 06:00,2016,12,29,6,7.4
2144,29/12/2016 07:00,2016,12,29,7,7.6
2145,29/12/2016 08:00,2016,12,29,8,7.5
2146,29/12/2016 09:00,2016,12,29,9,7.7
2147,29/12/2016 10:00,2016,12,29,10,7.6
2148,29/12/2016 11:00,2016,12,29,11,8.2
2149,29/12/2016 12:00,2016,12,29,12,8.5
2150,29/12/2016 13:00,2016,12,29,13,8.8
2151,29/12/2016 14:00,2016,12,29,14,8.7
2152,29/12/2016 15:00,2016,12,29,15,8.5
2153,29/12/2016 16:00,2016,12,29,16,8.8
2154,29/12/2016 17:00,2016,12,29,17,8.8
2155,29/12/2016 18:00,2016,12,29,18,9.8
2156,29/12/2016 19:00,2016,12,29,19,10.1
2157,29/12/2016 20:00,2016,12,29,20,9.8
2158,29/12/2016 21:00,2016,12,29,21,9.6
2159,29/12/2016 22:00,2016,12,29,22,10.7
2160,29/12/2016 23:00,2016,12,29,23,10.8
2161,30/12/2016 00:00,2016,12,30,0,12.3
2162,30/12/2016 01:00,2016,12,30,1,11.6
2163,30/12/2016 02:00,2016,12,30,2,10.3
2164,30/12/2016 03:00,2016,12,30,3,10.1
2165,30/12/2016 04:00,2016,12,30,4,9.8
2166,30/12/2016 05:00,2016,12,30,5,10.1
2167,30/12/2016 06:00,2016,12,30,6,9.4
2168,30/12/2016 07:00,2016,12,30,7,9
2169,30/12/2016 08:00,2016,12,30,8,8.8
2170,30/12/2016 09:00,2016,12,30,9,8.5
2171,30/12/2016 10:00,2016,12,30,10,8.6
2172,30/12/2016 11:00,2016,12,30,11,8.7
2173,30/12/2016 12:00,2016,12,30,12,8.7
2174,30/12/2016 13:00,2016,12,30,13,8.6
2175,30/12/2016 14:00,2016,12,30,14,8.6
2176,30/12/2016 15:00,2016,12,30,15,8.6
2177,30/12/2016 16:00,2016,12,30,16,8.6
2178,30/12/2016 17:00,2016,12,30,17,8.5
2179,30/12/2016 18:00,2016,12,30,18,8.4
2180,30/12/2016 19:00,2016,12,30,19,8.3
2181,30/12/2016 20:00,2016,12,30,20,8.2
2182,30/12/2016 21:00,2016,12,30,21,8.1
2183,30/12/2016 22:00,2016,12,30,22,8.2
2184,30/12/2016 23:00,2016,12,30,23,8.1
2185,31/12/2016 00:00,2016,12,31,0,8.1
2186,31/12/2016 01:00,2016,12,31,1,7.8
2187,31/12/2016 02:00,2016,12,31,2,7.3
2188,31/12/2016 03:00,2016,12,31,3,6.8
2189,31/12/2016 04:00,2016,12,31,4,6.5
2190,31/12/2016 05:00,2016,12,31,5,6.2
2191,31/12/2016 06:00,2016,12,31,6,6.3
2192,31/12/2016 07:00,2016,12,31,7,6.1
2193,31/12/2016 08:00,2016,12,31,8,6.5
2194,31/12/2016 09:00,2016,12,31,9,5.9
2195,31/12/2016 10:00,2016,12,31,10,6.2
2196,31/12/2016 11:00,2016,12,31,11,6.5
2197,31/12/2016 12:00,2016,12,31,12,6.3
2198,31/12/2016 13:00,2016,12,31,13,6
2199,31/12/2016 14:00,2016,12,31,14,5.9
2200,31/12/2016 15:00,2016,12,31,15,5.6
2201,31/12/2016 16:00,2016,12,31,16,4.3
2202,31/12/2016 17:00,2016,12,31,17,4.1
2203,31/12/2016 18:00,2016,12,31,18,3.3
2204,31/12/2016 19:00,2016,12,31,19,3.4
2205,31/12/2016 20:00,2016,12,31,20,3.7
2206,31/12/2016 21:00,2016,12,31,21,3.2
2207,31/12/2016 22:00,2016,12,31,22,4.1
2208,31/12/2016 23:00,2016,12,31,23,4.6
2209,01/01/2017 00:00,2017,1,1,0,3.8
2210,01/01/2017 01:00,2017,1,1,1,4.3
2211,01/01/2017 02:00,2017,1,1,2,3.7
2212,01/01/2017 03:00,2017,1,1,3,4.3
2213,01/01/2017 04:00,2017,1,1,4,3.5
2214,01/01/2017 05:00,2017,1,1,5,4.5
2215,01/01/2017 06:00,2017,1,1,6,4.4
2216,01/01/2017 07:00,2017,1,1,7,3.3
2217,01/01/2017 08:00,2017,1,1,8,4
2218,01/01/2017 09:00,2017,1,1,9,5.1
2219,01/01/2017 10:00,2017,1,1,10,3.8
2220,01/01/2017 11:00,2017,1,1,11,5.3
2221,01/01/2017 12:00,2017,1,1,12,5.7
2222,01/01/2017 13:00,2017,1,1,13,6
2223,01/01/2017 14:00,2017,1,1,14,5.5
2224,01/01/2017 15:00,2017,1,1,15,5.2
2225,01/01/2017 16:00,2017,1,1,16,5.1
2226,01/01/2017 17:00,2017,1,1,17,3.9
2227,01/01/2017 18:00,2017,1,1,18,4.1
2228,01/01/2017 19:00,2017,1,1,19,4.3
2229,01/01/2017 20:00,2017,1,1,20,3.4
2230,01/01/2017 21:00,2017,1,1,21,3.8
2231,01/01/2017 22:00,2017,1,1,22,2.7
2232,01/01/2017 23:00,2017,1,1,23,2.7
2233,02/01/2017 00:00,2017,1,2,0,3.2
2234,02/01/2017 01:00,2017,1,2,1,2.6
2235,02/01/2017 02:00,2017,1,2,2,2.9
2236,02/01/2017 03:00,2017,1,2,3,3.4
2237,02/01/2017 04:00,2017,1,2,4,3.4
2238,02/01/2017 05:00,2017,1,2,5,3.8
2239,02/01/2017 06:00,2017,1,2,6,3.6
2240,02/01/2017 07:00,2017,1,2,7,3.3
2241,02/01/2017 08:00,2017,1,2,8,4.4
2242,02/01/2017 09:00,2017,1,2,9,4.7
2243,02/01/2017 10:00,2017,1,2,10,4.9
2244,02/01/2017 11:00,2017,1,2,11,4.2
2245,02/01/2017 12:00,2017,1,2,12,5
2246,02/01/2017 13:00,2017,1,2,13,4.7
2247,02/01/2017 14:00,2017,1,2,14,5.5
2248,02/01/2017 15:00,2017,1,2,15,5.5
2249,02/01/2017 16:00,2017,1,2,16,5.2
2250,02/01/2017 17:00,2017,1,2,17,5.8
2251,02/01/2017 18:00,2017,1,2,18,5.1
2252,02/01/2017 19:00,2017,1,2,19,5.8
2253,02/01/2017 20:00,2017,1,2,20,6
2254,02/01/2017 21:00,2017,1,2,21,6.2
2255,02/01/2017 22:00,2017,1,2,22,6.7
2256,02/01/2017 23:00,2017,1,2,23,7.1
2257,03/01/2017 00:00,2017,1,3,0,7.7
2258,03/01/2017 01:00,2017,1,3,1,7.9
2259,03/01/2017 02:00,2017,1,3,2,8.1
2260,03/01/2017 03:00,2017,1,3,3,8.4
2261,03/01/2017 04:00,2017,1,3,4,8.6
2262,03/01/2017 05:00,2017,1,3,5,8.6
2263,03/01/2017 06:00,2017,1,3,6,8.5
2264,03/01/2017 07:00,2017,1,3,7,8.6
2265,03/01/2017 08:00,2017,1,3,8,8.5
2266,03/01/2017 09:00,2017,1,3,9,8.1
2267,03/01/2017 10:00,2017,1,3,10,8.3
2268,03/01/2017 11:00,2017,1,3,11,7.6
2269,03/01/2017 12:00,2017,1,3,12,8.2
2270,03/01/2017 13:00,2017,1,3,13,7.9
2271,03/01/2017 14:00,2017,1,3,14,7
2272,03/01/2017 15:00,2017,1,3,15,7.1
2273,03/01/2017 16:00,2017,1,3,16,6.7
2274,03/01/2017 17:00,2017,1,3,17,6.4
2275,03/01/2017 18:00,2017,1,3,18,5.8
2276,03/01/2017 19:00,2017,1,3,19,5.1
2277,03/01/2017 20:00,2017,1,3,20,5
2278,03/01/2017 21:00,2017,1,3,21,5
2279,03/01/2017 22:00,2017,1,3,22,4.7
2280,03/01/2017 23:00,2017,1,3,23,4.5
2281,04/01/2017 00:00,2017,1,4,0,4.6
2282,04/01/2017 01:00,2017,1,4,1,4.4
2283,04/01/2017 02:00,2017,1,4,2,3.6
2284,04/01/2017 03:00,2017,1,4,3,4.1
2285,04/01/2017 04:00,2017,1,4,4,4.1
2286,04/01/2017 05:00,2017,1,4,5,3.4
2287,04/01/2017 06:00,2017,1,4,6,3.7
2288,04/01/2017 07:00,2017,1,4,7,3.8
2289,04/01/2017 08:00,2017,1,4,8,2.1
2290,04/01/2017 09:00,2017,1,4,9,3
2291,04/01/2017 10:00,2017,1,4,10,3
2292,04/01/2017 11:00,2017,1,4,11,3.1
2293,04/01/2017 12:00,2017,1,4,12,3.1
2294,04/01/2017 13:00,2017,1,4,13,2.9
2295,04/01/2017 14:00,2017,1,4,14,2.6
2296,04/01/2017 15:00,2017,1,4,15,2.7
2297,04/01/2017 16:00,2017,1,4,16,3
2298,04/01/2017 17:00,2017,1,4,17,3.6
2299,04/01/2017 18:00,2017,1,4,18,3.4
2300,04/01/2017 19:00,2017,1,4,19,3.3
2301,04/01/2017 20:00,2017,1,4,20,3.3
2302,04/01/2017 21:00,2017,1,4,21,3.4
2303,04/01/2017 22:00,2017,1,4,22,3.4
2304,04/01/2017 23:00,2017,1,4,23,3.5
2305,05/01/2017 00:00,2017,1,5,0,2.4
2306,05/01/2017 01:00,2017,1,5,1,2.1
2307,05/01/2017 02:00,2017,1,5,2,2.2
2308,05/01/2017 03:00,2017,1,5,3,2.3
2309,05/01/2017 04:00,2017,1,5,4,2.6
2310,05/01/2017 05:00,2017,1,5,5,2.8
